event_date	event_starttime	event_endtime	hpc_coord	hpc_bbox	sg_chirality	sg_orientation	sg_shape	sg_aspectratio	AR_NOAANUM	obs_instrument	SOL_standard
2012-01-04	2012-01-04T04:52:57	2012-01-04T05:22:57	POINT(698.118 218.2512)	POLYGON((647.814 171.3252,755.574 164.637,740.838 264.3576,635.172 270.9696,647.814 171.3252))			Inverse-S Sigmoid	16.8868	0	AIA_1	SOL2012-01-04T04:52:57L122C080
2012-01-04	2012-01-04T07:23:02	2012-01-04T07:53:02	POINT(727.776 212.9088)	POLYGON((673.35 162.8058,788.778 154.9332,772.614 262.0734,659.55 269.8524,673.35 162.8058))			Inverse-S Sigmoid	6.42213	0	AIA_4	SOL2012-01-04T07:23:02L123C080
2012-01-04	2012-01-04T09:52:57	2012-01-04T10:22:57	POINT(-15.89682 -386.3016)	POLYGON((-56.65494 -427.7112,25.67124 -427.6278,26.89482 -344.163,-59.35524 -344.2512,-56.65494 -427.7112))			Forward-S Sigmoid	8.05929	0	AIA_1	SOL2012-01-04T09:52:57L071C116
2012-01-04	2012-01-04T12:22:57	2012-01-04T12:52:57	POINT(454.7484 -280.3422)	POLYGON((408.876 -325.5378,482.3856 -327.9078,499.8162 -234.597,423.6534 -232.122,408.876 -325.5378))			Forward-S Sigmoid	6.54663	0	AIA_1	SOL2012-01-04T12:22:57L100C109
2012-01-04	2012-01-04T13:52:57	2012-01-04T14:22:57	POINT(16.40682 -388.7016)	POLYGON((-24.51396 -430.1922,56.48256 -430.278,59.21022 -346.4688,-25.69776 -346.3782,-24.51396 -430.1922))			Forward-S Sigmoid	10.3325	0	AIA_1	SOL2012-01-04T13:52:57L071C116
2012-01-04	2012-01-04T14:23:02	2012-01-04T14:53:02	POINT(177.0552 -335.2254)	POLYGON((31.97526 -481.7082,287.8476 -484.599,332.7444 -180.9414,36.96402 -177.5124,31.97526 -481.7082))			Forward-S Sigmoid	6.64873	0	AIA_4	SOL2012-01-04T14:23:02L081C113
2012-01-04	2012-01-04T19:53:02	2012-01-04T20:23:02	POINT(241.8024 -245.4936)	POLYGON((196.3482 -290.8254,278.5824 -292.098,287.4636 -199.7094,202.608 -198.3858,196.3482 -290.8254))			Inverse-S Sigmoid	23.9155	0	AIA_4	SOL2012-01-04T19:53:02L082C107
2012-01-04	2012-01-04T22:52:57	2012-01-04T23:22:57	POINT(626.898 -283.1724)	POLYGON((577.2654 -331.3434,649.134 -335.1852,674.232 -234.3768,599.592 -230.3526,577.2654 -331.3434))			Forward-S Sigmoid	11.1207	0	AIA_1	SOL2012-01-04T22:52:57L108C109
2012-01-04	2012-01-04T22:52:57	2012-01-04T23:22:57	POINT(514.716 -432.9216)	POLYGON((471.468 -475.3776,526.9836 -477.7614,557.3424 -389.5026,498.6348 -386.9622,471.468 -475.3776))			Inverse-S Sigmoid	12.9294	0	AIA_1	SOL2012-01-04T22:52:57L102C118
2012-01-04	2012-01-04T23:22:57	2012-01-04T23:52:57	POINT(520.6584 -435.1542)	POLYGON((476.8284 -478.1508,532.5078 -480.5922,563.8182 -391.161,504.8718 -388.5564,476.8284 -478.1508))			Inverse-S Sigmoid	11.5647	0	AIA_1	SOL2012-01-04T23:22:57L102C119
2012-01-04	2012-01-04T23:22:57	2012-01-04T23:52:57	POINT(631.794 -281.8908)	POLYGON((581.097 -331.0398,654.342 -335.0118,680.04 -232.0962,603.924 -227.9328,581.097 -331.0398))			Forward-S Sigmoid	11.1783	0	AIA_1	SOL2012-01-04T23:22:57L108C109
2012-01-04	2012-01-04T23:52:57	2012-01-05T00:22:57	POINT(523.1148 -434.4408)	POLYGON((480.585 -476.1792,534.5964 -478.5654,564.9966 -391.767,507.9198 -389.2266,480.585 -476.1792))			Inverse-S Sigmoid	24.4693	0	AIA_1	SOL2012-01-04T23:52:57L102C119
2012-01-05	2012-01-05T00:22:57	2012-01-05T00:52:57	POINT(639.858 -280.8204)	POLYGON((589.161 -329.9304,662.154 -333.9876,688.02 -231.072,612.18 -226.8198,589.161 -329.9304))			Forward-S Sigmoid	43.1521	0	AIA_1	SOL2012-01-05T00:22:57L108C109
2012-01-05	2012-01-05T02:52:57	2012-01-05T03:22:57	POINT(221.9478 -360.699)	POLYGON((174.9354 -407.7354,256.8894 -408.9552,269.8734 -312.7974,183.7776 -311.5062,174.9354 -407.7354))			Inverse-S Sigmoid	31.3005	0	AIA_1	SOL2012-01-05T02:52:57L077C114
2012-01-05	2012-01-05T03:22:57	2012-01-05T03:52:57	POINT(224.8422 -361.0368)	POLYGON((177.627 -408.2676,259.7592 -409.5078,272.9616 -312.933,186.6558 -311.619,177.627 -408.2676))			Inverse-S Sigmoid	35.2097	0	AIA_1	SOL2012-01-05T03:22:57L077C114
2012-01-05	2012-01-05T05:52:57	2012-01-05T06:22:57	POINT(242.9496 -368.8428)	POLYGON((185.6634 -426.0774,283.3752 -427.6914,301.4664 -310.2744,197.5182 -308.5404,185.6634 -426.0774))			Inverse-S Sigmoid	15.1324	0	AIA_1	SOL2012-01-05T05:52:57L077C115
2012-01-05	2012-01-05T05:53:02	2012-01-05T06:23:02	POINT(326.2656 -246.9882)	POLYGON((275.652 -297.189,363.636 -299.1102,376.6128 -196.2276,285.4902 -194.2212,275.652 -297.189))			Forward-S Sigmoid	53.5728	0	AIA_4	SOL2012-01-05T05:53:02L082C107
2012-01-05	2012-01-05T13:22:57	2012-01-05T13:52:57	POINT(304.7376 -369.9882)	POLYGON((247.689 -426.705,340.7664 -428.7024,362.4414 -311.9526,263.4468 -309.8076,247.689 -426.705))			Inverse-S Sigmoid	24.1677	0	AIA_1	SOL2012-01-05T13:22:57L077C115
2012-01-05	2012-01-05T13:52:57	2012-01-05T14:22:57	POINT(534.8988 -469.5228)	POLYGON((496.6074 -507.114,541.5594 -509.2932,572.6586 -431.0622,525.1302 -428.7432,496.6074 -507.114))			Forward-S Sigmoid	9.94335	0	AIA_1	SOL2012-01-05T13:52:57L097C121
2012-01-05	2012-01-05T14:22:57	2012-01-05T14:52:57	POINT(312.1224 -370.302)	POLYGON((255.4992 -426.5652,347.3868 -428.5944,369.3258 -312.7386,271.638 -310.5606,255.4992 -426.5652))			Inverse-S Sigmoid	18.3331	0	AIA_1	SOL2012-01-05T14:22:57L077C115
2012-01-05	2012-01-05T14:22:57	2012-01-05T14:52:57	POINT(592.923 -415.3176)	POLYGON((518.739 -486.5334,606.93 -491.3598,663.732 -341.541,567.3072 -336.1968,518.739 -486.5334))			Forward-S Sigmoid	136.27	0	AIA_1	SOL2012-01-05T14:22:57L100C117
2012-01-05	2012-01-05T18:22:57	2012-01-05T18:52:57	POINT(616.32 -418.323)	POLYGON((543.282 -488.253,627.51 -493.2642,685.638 -345.8964,593.631 -340.3542,543.282 -488.253))			Forward-S Sigmoid	8.75084	0	AIA_1	SOL2012-01-05T18:22:57L100C117
2012-01-05	2012-01-05T18:52:57	2012-01-05T19:22:57	POINT(619.35 -418.3374)	POLYGON((547.1886 -487.4334,630.192 -492.4248,687.816 -346.8054,597.246 -341.2926,547.1886 -487.4334))			Forward-S Sigmoid	25.7531	0	AIA_1	SOL2012-01-05T18:52:57L100C117
2012-01-05	2012-01-05T19:22:57	2012-01-05T19:52:57	POINT(622.818 -419.7048)	POLYGON((550.0332 -489.3342,633.144 -494.4,691.776 -347.5878,600.996 -341.9856,550.0332 -489.3342))			Forward-S Sigmoid	9.42521	0	AIA_1	SOL2012-01-05T19:22:57L100C117
2012-01-05	2012-01-05T22:27:57	2012-01-05T22:57:57	POINT(644.034 -422.8122)	POLYGON((565.1496 -497.7438,651.966 -503.4696,717.936 -344.9568,622.362 -338.5692,565.1496 -497.7438))			Forward-S Sigmoid	12.1023	0	AIA_1	SOL2012-01-05T22:27:57L100C117
2012-01-05	2012-01-05T22:57:57	2012-01-05T23:27:57	POINT(285.8088 394.0464)	POLYGON((242.9976 352.2678,337.2024 350.3232,325.539 434.811,234.5916 436.7004,242.9976 352.2678))			Inverse-S Sigmoid	15.0948	0	AIA_1	SOL2012-01-05T22:57:57L070C070
2012-01-05	2012-01-05T22:57:57	2012-01-05T23:27:57	POINT(646.074 -423.1482)	POLYGON((568.0578 -497.2698,653.718 -502.9662,719.166 -346.1622,624.954 -339.8142,568.0578 -497.2698))			Forward-S Sigmoid	13.1362	0	AIA_1	SOL2012-01-05T22:57:57L100C117
2012-01-05	2012-01-05T23:27:57	2012-01-05T23:57:57	POINT(648.51 -423.8016)	POLYGON((573.0774 -495.558,655.752 -501.1122,719.274 -349.3578,628.62 -343.1898,573.0774 -495.558))			Forward-S Sigmoid	14.5577	0	AIA_1	SOL2012-01-05T23:27:57L100C118
2012-01-05	2012-01-05T23:57:57	2012-01-06T00:27:57	POINT(650.13 -421.5516)	POLYGON((575.9676 -492.141,657.612 -497.6454,719.718 -348.3876,630.396 -342.2898,575.9676 -492.141))			Forward-S Sigmoid	9.24722	1388	AIA_1	SOL2012-01-05T23:57:57L100C117
2012-01-06	2012-01-06T00:27:57	2012-01-06T00:57:57	POINT(649.788 -432.6516)	POLYGON((579.4122 -499.7784,655.2 -504.9618,716.1 -363.0906,633.294 -357.3594,579.4122 -499.7784))			Forward-S Sigmoid	10.015	1388	AIA_1	SOL2012-01-06T00:27:57L100C118
2012-01-06	2012-01-06T00:28:02	2012-01-06T00:58:02	POINT(641.766 -409.1928)	POLYGON((586.689 -462.3414,650.724 -466.4838,694.356 -354.6714,626.046 -350.2104,586.689 -462.3414))			Forward-S Sigmoid	8.17321	1388	AIA_4	SOL2012-01-06T00:28:02L099C117
2012-01-06	2012-01-06T05:57:57	2012-01-06T06:27:57	POINT(601.542 -259.2402)	POLYGON((555.333 -304.2786,625.098 -307.8552,645.882 -213.7308,573.7992 -210.0072,555.333 -304.2786))			Inverse-S Sigmoid	6.81558	1389	AIA_1	SOL2012-01-06T05:57:57L088C108
2012-01-06	2012-01-06T08:27:57	2012-01-06T08:57:57	POINT(131.8122 349.7406)	POLYGON((92.19 310.5366,174.4848 309.792,169.8402 388.188,89.7354 388.9176,92.19 310.5366))			Forward-S Sigmoid	10.106	1393	AIA_1	SOL2012-01-06T08:27:57L055C073
2012-01-06	2012-01-06T08:28:02	2012-01-06T08:58:02	POINT(359.622 401.049)	POLYGON((299.574 343.527,433.8756 339.8664,412.6284 456.5844,284.8992 460.0968,299.574 343.527))			Forward-S Sigmoid	17.5026	1392	AIA_4	SOL2012-01-06T08:28:02L070C070
2012-01-06	2012-01-06T08:57:57	2012-01-06T09:27:57	POINT(-594.1248 265.1754)	POLYGON((-647.322 209.9316,-551.8854 214.7364,-537.891 319.359,-630.912 314.6382,-647.322 209.9316))			Forward-S Sigmoid	15.1764	1391	AIA_1	SOL2012-01-06T08:57:57L008C078
2012-01-06	2012-01-06T11:57:57	2012-01-06T12:27:57	POINT(404.7012 410.7564)	POLYGON((364.4094 371.8506,457.3164 368.8908,441.2598 448.7028,351.612 451.5762,364.4094 371.8506))			Forward-S Sigmoid	7.06115	1392	AIA_1	SOL2012-01-06T11:57:57L071C069
2012-01-06	2012-01-06T12:28:02	2012-01-06T12:58:02	POINT(616.032 -269.6928)	POLYGON((568.1568 -316.2552,638.916 -320.091,661.812 -222.5958,588.5256 -218.5914,568.1568 -316.2552))			Forward-S Sigmoid	15.3147	1389	AIA_4	SOL2012-01-06T12:28:02L086C108
2012-01-06	2012-01-06T14:28:02	2012-01-06T14:58:02	POINT(181.5492 310.9986)	POLYGON((134.6604 264.765,232.356 263.5458,226.1928 356.2986,131.088 357.4938,134.6604 264.765))			Inverse-S Sigmoid	21.6323	1393	AIA_4	SOL2012-01-06T14:28:02L055C076
2012-01-06	2012-01-06T15:57:57	2012-01-06T16:27:57	POINT(427.1958 389.4816)	POLYGON((369.4968 334.5516,500.2956 330.1302,477.5658 442.6236,352.704 446.8794,369.4968 334.5516))			Inverse-S Sigmoid	13.1662	1392	AIA_1	SOL2012-01-06T15:57:57L070C070
2012-01-06	2012-01-06T16:57:57	2012-01-06T17:27:57	POINT(571.152 -377.235)	POLYGON((472.134 -471.519,597.705 -477.9588,664.542 -279.1098,524.9592 -271.8354,472.134 -471.519))			Forward-S Sigmoid	7.42115	1389	AIA_1	SOL2012-01-06T16:57:57L082C115
2012-01-06	2012-01-06T16:57:57	2012-01-06T17:27:57	POINT(437.8104 388.65)	POLYGON((381.7554 335.2938,509.2536 330.8412,486.7746 440.3154,364.899 444.606,381.7554 335.2938))			Inverse-S Sigmoid	60.0949	1392	AIA_1	SOL2012-01-06T16:57:57L071C070
2012-01-06	2012-01-06T17:27:57	2012-01-06T17:57:57	POINT(439.8018 389.664)	POLYGON((380.7486 333.6114,514.92 328.893,490.98 443.8464,363.0408 448.3842,380.7486 333.6114))			Inverse-S Sigmoid	6.37914	1392	AIA_1	SOL2012-01-06T17:27:57L070C070
2012-01-06	2012-01-06T17:57:57	2012-01-06T18:27:57	POINT(442.1946 387.9366)	POLYGON((384.114 332.772,516.1206 328.0986,492.636 441.297,366.6306 445.7958,384.114 332.772))			Inverse-S Sigmoid	8.70009	1392	AIA_1	SOL2012-01-06T17:57:57L070C070
2012-01-06	2012-01-06T19:57:57	2012-01-06T20:27:57	POINT(460.6974 385.683)	POLYGON((403.494 331.4514,534.0096 326.5662,510.2094 438.1704,385.5048 442.8768,403.494 331.4514))			Inverse-S Sigmoid	7.95568	1392	AIA_1	SOL2012-01-06T19:57:57L070C070
2012-01-06	2012-01-06T21:27:57	2012-01-06T21:57:57	POINT(467.5524 383.1366)	POLYGON((410.5596 329.1348,540.6384 324.1662,516.8394 435.4182,392.4804 440.2074,410.5596 329.1348))			Inverse-S Sigmoid	6.32743	1392	AIA_1	SOL2012-01-06T21:27:57L070C071
2012-01-07	2012-01-07T01:29:33	2012-01-07T01:59:33	POINT(494.1834 396.477)	POLYGON((449.013 353.4666,554.64 349.0446,533.8734 438.33,432.1956 442.6146,449.013 353.4666))			Inverse-S Sigmoid	9.16252	1392	AIA_1	SOL2012-01-07T01:29:33L070C070
2012-01-07	2012-01-07T02:57:57	2012-01-07T03:27:57	POINT(499.4124 380.3784)	POLYGON((452.8668 336.0588,560.661 331.5186,540.333 423.5274,436.4418 427.9326,452.8668 336.0588))			Inverse-S Sigmoid	8.19146	1392	AIA_1	SOL2012-01-07T02:57:57L069C071
2012-01-07	2012-01-07T03:58:02	2012-01-07T04:28:02	POINT(518.8278 392.4714)	POLYGON((474.9912 350.8104,578.0376 346.1772,557.2266 433.0482,457.8846 437.5428,474.9912 350.8104))			Forward-S Sigmoid	6.86559	1392	AIA_4	SOL2012-01-07T03:58:02L071C070
2012-01-07	2012-01-07T05:28:02	2012-01-07T05:58:02	POINT(669.63 -303.246)	POLYGON((620.118 -351.096,687.762 -355.605,716.49 -254.7246,646.026 -249.9906,620.118 -351.096))			Forward-S Sigmoid	6.0856	1389	AIA_4	SOL2012-01-07T05:28:02L082C110
2012-01-07	2012-01-07T05:57:57	2012-01-07T06:27:57	POINT(630.99 -400.8858)	POLYGON((595.0932 -435.9882,638.634 -438.7992,665.868 -365.2116,620.478 -362.2638,595.0932 -435.9882))			Forward-S Sigmoid	24.3176	1389	AIA_1	SOL2012-01-07T05:57:57L081C116
2012-01-07	2012-01-07T08:28:02	2012-01-07T08:58:02	POINT(-582.1776 357.6228)	POLYGON((-620.238 318.606,-558.0564 321.8982,-542.9256 395.9196,-603.426 392.6988,-620.238 318.606))			Inverse-S Sigmoid	8.80897	1394	AIA_4	SOL2012-01-07T08:28:02L356C072
2012-01-07	2012-01-07T09:27:57	2012-01-07T09:57:57	POINT(350.8482 351.816)	POLYGON((289.4286 292.6548,423.3798 289.0932,405.9402 409.1688,277.5042 412.6134,289.4286 292.6548))			Forward-S Sigmoid	15.4644	1393	AIA_1	SOL2012-01-07T09:27:57L055C073
2012-01-07	2012-01-07T09:28:02	2012-01-07T09:58:02	POINT(-574.3386 357.4578)	POLYGON((-610.71 320.2332,-551.1654 323.3196,-536.9172 394.0266,-594.9276 391.005,-610.71 320.2332))			Inverse-S Sigmoid	8.33954	1394	AIA_4	SOL2012-01-07T09:28:02L356C072
2012-01-07	2012-01-07T17:27:57	2012-01-07T17:57:57	POINT(-553.3512 -321.7446)	POLYGON((-598.1106 -370.0152,-481.1142 -364.3314,-500.9472 -272.8554,-622.758 -278.8146,-598.1106 -370.0152))			Inverse-S Sigmoid	6.80191	0	AIA_1	SOL2012-01-07T17:27:57L352C112
2012-01-08	2012-01-08T08:28:02	2012-01-08T08:58:02	POINT(-173.2692 281.4324)	POLYGON((-215.2998 239.1432,-134.1186 240.1482,-131.4006 323.0424,-210.9366 322.0518,-215.2998 239.1432))			Inverse-S Sigmoid	10.8921	1391	AIA_4	SOL2012-01-08T08:28:02L010C078
2012-01-08	2012-01-08T10:27:57	2012-01-08T10:57:57	POINT(551.688 326.5314)	POLYGON((493.9296 272.1804,623.442 265.8324,601.104 379.3596,476.2266 385.53,493.9296 272.1804))			Forward-S Sigmoid	8.54594	1393	AIA_1	SOL2012-01-08T10:27:57L055C074
2012-01-08	2012-01-08T21:57:57	2012-01-08T22:27:57	POINT(632.622 334.98)	POLYGON((578.5518 284.874,702.252 277.0818,677.364 383.688,558.0342 391.2612,578.5518 284.874))			Forward-S Sigmoid	7.32009	1393	AIA_1	SOL2012-01-08T21:57:57L056C073
2012-01-08	2012-01-08T23:57:57	2012-01-09T00:27:57	POINT(649.944 331.983)	POLYGON((595.2948 281.5926,720.204 273.3036,694.656 380.9562,574.1646 389.0124,595.2948 281.5926))			Inverse-S Sigmoid	6.18397	1393	AIA_1	SOL2012-01-08T23:57:57L056C073
2012-01-09	2012-01-09T08:58:02	2012-01-09T09:28:02	POINT(734.586 267.1908)	POLYGON((675.888 214.1838,803.79 203.4462,780.54 318.8382,656.322 329.3496,675.888 214.1838))			Inverse-S Sigmoid	23.6761	1393	AIA_4	SOL2012-01-09T08:58:02L057C077
2012-01-09	2012-01-09T10:28:02	2012-01-09T10:58:02	POINT(734.046 264.4866)	POLYGON((676.398 212.2986,801.984 201.777,779.46 315.369,657.384 325.6764,676.398 212.2986))			Inverse-S Sigmoid	14.8048	1393	AIA_4	SOL2012-01-09T10:28:02L057C077
2012-01-09	2012-01-09T17:58:02	2012-01-09T18:28:02	POINT(125.46 290.3148)	POLYGON((58.84596 224.5674,194.9898 223.308,188.5788 354.3018,56.91108 355.5306,58.84596 224.5674))			Forward-S Sigmoid	11.9615	1391	AIA_4	SOL2012-01-09T17:58:02L010C077
2012-01-10	2012-01-10T01:58:02	2012-01-10T02:28:02	POINT(199.305 286.1064)	POLYGON((129.4452 217.629,273.7236 215.4642,264.486 352.6728,125.076 354.7848,129.4452 217.629))			Forward-S Sigmoid	17.1285	1391	AIA_4	SOL2012-01-10T01:58:02L010C077
2012-01-10	2012-01-10T02:28:02	2012-01-10T02:58:02	POINT(212.7174 268.4094)	POLYGON((162.1926 218.6274,266.8164 216.9522,260.7954 317.2314,158.5326 318.8802,162.1926 218.6274))			Forward-S Sigmoid	7.31717	1391	AIA_4	SOL2012-01-10T02:28:02L010C078
2012-01-10	2012-01-10T14:57:57	2012-01-10T15:27:57	POINT(-642.348 377.5536)	POLYGON((-728.346 285.3942,-587.3016 295.2654,-548.2326 465.5064,-679.926 456.186,-728.346 285.3942))			Forward-S Sigmoid	11.7182	1395	AIA_1	SOL2012-01-10T14:57:57L307C071
2012-01-10	2012-01-10T17:28:02	2012-01-10T17:58:02	POINT(-646.824 367.9968)	POLYGON((-690.216 323.0922,-621.282 327.9714,-601.398 411.9102,-668.13 407.16,-690.216 323.0922))			Forward-S Sigmoid	11.8909	1395	AIA_4	SOL2012-01-10T17:28:02L306C071
2012-01-10	2012-01-10T17:57:57	2012-01-10T18:27:57	POINT(-585.465 400.5108)	POLYGON((-627.786 356.9916,-561.4362 361.002,-541.7754 443.0022,-605.808 439.1112,-627.786 356.9916))			Forward-S Sigmoid	16.797	1395	AIA_1	SOL2012-01-10T17:57:57L310C069
2012-01-10	2012-01-10T18:27:57	2012-01-10T18:57:57	POINT(-582.5946 400.5042)	POLYGON((-624.708 357.2148,-558.5982 361.1784,-539.145 442.7772,-602.958 438.9306,-624.708 357.2148))			Forward-S Sigmoid	15.0184	1395	AIA_1	SOL2012-01-10T18:27:57L310C069
2012-01-10	2012-01-10T23:27:57	2012-01-10T23:57:57	POINT(-543.8982 402.8184)	POLYGON((-583.4124 362.3748,-520.4574 365.7702,-503.421 442.3656,-564.3192 439.065,-583.4124 362.3748))			Forward-S Sigmoid	56.9557	1395	AIA_1	SOL2012-01-10T23:27:57L310C069
2012-01-11	2012-01-11T03:58:02	2012-01-11T04:28:02	POINT(-574.0416 374.6862)	POLYGON((-616.182 331.3914,-547.7334 335.355,-530.5332 417.0384,-596.8356 413.1786,-616.182 331.3914))			Inverse-S Sigmoid	18.556	1395	AIA_4	SOL2012-01-11T03:58:02L306C071
2012-01-11	2012-01-11T05:27:57	2012-01-11T05:57:57	POINT(427.3896 273.0348)	POLYGON((383.5416 230.4078,477.9174 226.9872,468.0306 314.898,375.6054 318.2676,383.5416 230.4078))			Inverse-S Sigmoid	6.73164	1391	AIA_1	SOL2012-01-11T05:27:57L009C078
2012-01-11	2012-01-11T06:27:57	2012-01-11T06:57:57	POINT(-556.9878 370.3314)	POLYGON((-604.65 321.2502,-525.9834 325.584,-507.6804 418.2192,-583.6152 414.0108,-604.65 321.2502))			Forward-S Sigmoid	7.92492	1395	AIA_1	SOL2012-01-11T06:27:57L306C072
2012-01-11	2012-01-11T07:58:02	2012-01-11T08:28:02	POINT(-544.4724 376.9176)	POLYGON((-587.1822 333.1128,-517.053 336.8634,-500.5446 419.7498,-568.4388 416.0988,-587.1822 333.1128))			Inverse-S Sigmoid	55.7792	1395	AIA_4	SOL2012-01-11T07:58:02L306C071
2012-01-11	2012-01-11T09:57:57	2012-01-11T10:27:57	POINT(-525.4812 377.943)	POLYGON((-575.7882 326.187,-492.1524 330.4332,-473.6328 428.3412,-554.127 424.2282,-575.7882 326.187))			Inverse-S Sigmoid	8.32043	1395	AIA_1	SOL2012-01-11T09:57:57L306C071
2012-01-11	2012-01-11T10:28:02	2012-01-11T10:58:02	POINT(-524.3982 380.4066)	POLYGON((-567.0276 336.7452,-496.6716 340.3158,-480.6822 423.0906,-548.7768 419.616,-567.0276 336.7452))			Inverse-S Sigmoid	38.8139	1395	AIA_4	SOL2012-01-11T10:28:02L306C071
2012-01-11	2012-01-11T11:28:02	2012-01-11T11:58:02	POINT(-516.3966 380.0388)	POLYGON((-563.004 332.2218,-485.5788 336.0642,-468.5388 426.687,-543.2514 422.9568,-563.004 332.2218))			Inverse-S Sigmoid	26.5659	1395	AIA_4	SOL2012-01-11T11:28:02L306C071
2012-01-11	2012-01-11T11:57:57	2012-01-11T12:27:57	POINT(-512.154 380.5452)	POLYGON((-558.4086 333.1134,-481.488 336.888,-464.6982 426.8232,-538.941 423.159,-558.4086 333.1134))			Inverse-S Sigmoid	48.9839	1395	AIA_1	SOL2012-01-11T11:57:57L306C071
2012-01-11	2012-01-11T12:27:57	2012-01-11T12:57:57	POINT(-507.5256 380.3232)	POLYGON((-555.7572 330.8262,-475.2678 334.725,-458.0172 428.5662,-535.59 424.7856,-555.7572 330.8262))			Inverse-S Sigmoid	6.15214	1395	AIA_1	SOL2012-01-11T12:27:57L306C071
2012-01-11	2012-01-11T22:28:02	2012-01-11T22:58:02	POINT(597.1212 287.5308)	POLYGON((557.3112 249.4788,646.404 244.1538,632.718 324.888,545.5056 330.1278,557.3112 249.4788))			Forward-S Sigmoid	8.57339	1391	AIA_4	SOL2012-01-11T22:28:02L012C077
2012-01-12	2012-01-12T09:28:02	2012-01-12T09:58:02	POINT(-340.9146 408.3144)	POLYGON((-425.973 320.9736,-274.404 325.5384,-255.5118 491.4348,-396.6528 487.1382,-425.973 320.9736))			Inverse-S Sigmoid	7.14373	1395	AIA_4	SOL2012-01-12T09:28:02L306C070
2012-01-12	2012-01-12T15:57:57	2012-01-12T16:27:57	POINT(-541.1046 468.5088)	POLYGON((-573.9444 435.0234,-525.8514 437.8566,-507.7254 501.2424,-554.1642 498.4956,-573.9444 435.0234))			Forward-S Sigmoid	6.0322	0	AIA_1	SOL2012-01-12T15:57:57L287C065
2012-01-12	2012-01-12T17:58:02	2012-01-12T18:28:02	POINT(732.042 258.5418)	POLYGON((683.46 213.8436,790.158 204.2286,771.882 302.2716,667.65 311.724,683.46 213.8436))			Forward-S Sigmoid	18.1904	1391	AIA_4	SOL2012-01-12T17:58:02L013C078
2012-01-13	2012-01-13T06:11:26	2012-01-13T06:41:26	POINT(-426.279 467.5194)	POLYGON((-466.8738 426.2196,-402.168 428.9496,-385.4184 507.6744,-447.4326 505.0458,-466.8738 426.2196))			Forward-S Sigmoid	6.22106	1396	AIA_4	SOL2012-01-13T06:11:26L288C066
2012-01-13	2012-01-13T18:41:26	2012-01-13T19:11:26	POINT(-47.52486 421.1682)	POLYGON((-104.5806 364.2906,7.5756 364.7448,7.21356 476.0856,-99.5826 475.6506,-104.5806 364.2906))			Forward-S Sigmoid	8.05261	1395	AIA_4	SOL2012-01-13T18:41:26L307C069
2012-01-14	2012-01-14T05:11:26	2012-01-14T05:41:26	POINT(-690.024 -270.0576)	POLYGON((-732.102 -316.5678,-619.422 -307.0404,-638.766 -223.2336,-754.95 -233.1108,-732.102 -316.5678))			Inverse-S Sigmoid	11.3031	0	AIA_4	SOL2012-01-14T05:11:26L256C108
2012-01-14	2012-01-14T05:41:26	2012-01-14T06:11:26	POINT(-686.436 -270.6948)	POLYGON((-726.54 -314.718,-619.818 -305.7882,-638.202 -226.3872,-748.074 -235.629,-726.54 -314.718))			Inverse-S Sigmoid	37.4418	0	AIA_4	SOL2012-01-14T05:41:26L256C109
2012-01-14	2012-01-14T07:11:21	2012-01-14T07:41:21	POINT(-417.852 -285.735)	POLYGON((-472.3902 -343.665,-339.9192 -338.5404,-355.794 -227.0712,-494.445 -232.4736,-472.3902 -343.665))			Inverse-S Sigmoid	10.8592	1397	AIA_1	SOL2012-01-14T07:11:21L276C110
2012-01-14	2012-01-14T07:11:26	2012-01-14T07:41:26	POINT(-417.921 -286.9926)	POLYGON((-464.8998 -336.444,-351.4518 -332.0496,-365.457 -237.0036,-483.4206 -241.6008,-464.8998 -336.444))			Inverse-S Sigmoid	8.97477	1397	AIA_4	SOL2012-01-14T07:11:26L276C110
2012-01-14	2012-01-14T07:41:26	2012-01-14T08:11:26	POINT(-213.2676 485.4006)	POLYGON((-272.4426 425.7384,-166.0674 427.8276,-155.6664 542.5158,-255.381 540.5436,-272.4426 425.7384))			Forward-S Sigmoid	16.8587	1396	AIA_4	SOL2012-01-14T07:41:26L289C065
2012-01-14	2012-01-14T09:41:21	2012-01-14T10:11:21	POINT(-79.5666 -172.7346)	POLYGON((-121.6146 -215.349,-35.3706 -214.7964,-36.19146 -129.9264,-124.437 -130.4946,-121.6146 -215.349))			Inverse-S Sigmoid	104.571	0	AIA_1	SOL2012-01-14T09:41:21L297C104
2012-01-14	2012-01-14T13:11:26	2012-01-14T13:41:26	POINT(-369.9318 -287.211)	POLYGON((-412.6452 -331.7142,-311.8752 -328.3302,-323.1924 -242.2632,-427.6158 -245.7894,-412.6452 -331.7142))			Inverse-S Sigmoid	21.7093	1397	AIA_4	SOL2012-01-14T13:11:26L276C111
2012-01-14	2012-01-14T16:41:21	2012-01-14T17:11:21	POINT(292.3494 267.6648)	POLYGON((247.3068 223.4112,341.7174 221.0328,335.0196 311.1258,242.4588 313.47,247.3068 223.4112))			Inverse-S Sigmoid	25.5489	1398	AIA_1	SOL2012-01-14T16:41:21L316C079
