event_date	event_starttime	event_endtime	hpc_coord	hpc_bbox	sg_chirality	sg_orientation	sg_shape	sg_aspectratio	AR_NOAANUM	obs_instrument	SOL_standard
2018-01-05	2018-01-05T17:32:30	2018-01-05T18:02:30	POINT(360.2496 308.9838)	POLYGON((313.5426 263.5278,414.5934 260.9016,403.5216 353.5086,305.1678 356.0826,313.5426 263.5278))			Forward-S Sigmoid	28.626300811767578	0	AIA_1	SOL2018-01-05T17:32:30L307C075
2018-01-05	2018-01-05T19:32:30	2018-01-05T20:02:30	POINT(381.2232 308.3112)	POLYGON((328.4958 257.2662,442.6608 254.088,429.4086 358.1808,318.6594 361.2888,328.4958 257.2662))			Inverse-S Sigmoid	16.263500213623047	0	AIA_1	SOL2018-01-05T19:32:30L307C075
2018-01-05	2018-01-05T20:02:30	2018-01-05T20:32:30	POINT(382.662 310.995)	POLYGON((332.3286 262.2162,441.6042 259.1538,428.799 358.689,322.6902 361.6848,332.3286 262.2162))			Inverse-S Sigmoid	8.304349899291992	0	AIA_1	SOL2018-01-05T20:02:30L307C075
2018-01-05	2018-01-05T22:34:35	2018-01-05T23:04:35	POINT(403.281 312.2718)	POLYGON((358.7928 269.0904,456.1476 266.1702,444.2916 354.5916,349.4652 357.4548,358.7928 269.0904))			Inverse-S Sigmoid	20.84000015258789	0	AIA_4	SOL2018-01-05T22:34:35L307C075
2018-01-05	2018-01-05T23:02:30	2018-01-05T23:32:30	POINT(408.4272 313.4862)	POLYGON((356.9388 263.7606,469.3374 260.334,455.2416 362.0658,346.2162 365.415,356.9388 263.7606))			Forward-S Sigmoid	17.730199813842773	0	AIA_1	SOL2018-01-05T23:02:30L307C075
2018-01-05	2018-01-05T23:32:30	2018-01-06T00:02:30	POINT(415.8408 308.8824)	POLYGON((361.3098 256.3416,480.0528 252.6456,465.1284 360.162,350.0736 363.7722,361.3098 256.3416))			Inverse-S Sigmoid	6.178880214691162	0	AIA_1	SOL2018-01-05T23:32:30L307C075
2018-01-06	2018-01-06T00:04:35	2018-01-06T00:34:35	POINT(419.3178 309.7008)	POLYGON((367.029 259.2702,481.1556 255.6768,466.7196 358.9632,356.0142 362.4768,367.029 259.2702))			Inverse-S Sigmoid	35.99980163574219	0	AIA_4	SOL2018-01-06T00:04:35L307C075
2018-01-06	2018-01-06T00:34:35	2018-01-06T01:04:35	POINT(419.6316 310.611)	POLYGON((375.2016 267.5448,472.6776 264.4674,460.4754 352.8198,365.5134 355.8378,375.2016 267.5448))			Inverse-S Sigmoid	33.30849838256836	0	AIA_4	SOL2018-01-06T00:34:35L307C075
2018-01-06	2018-01-06T04:32:30	2018-01-06T05:02:30	POINT(-416.5884 -76.6854)	POLYGON((-471.2844 -133.4808,-352.2048 -129.9684,-357.66 -19.857,-478.5816 -23.45406,-471.2844 -133.4808))			Inverse-S Sigmoid	26.467899322509766	0	AIA_1	SOL2018-01-06T04:32:30L253C097
2018-01-08	2018-01-08T15:02:30	2018-01-08T15:32:30	POINT(-40.71828 -498.4434)	POLYGON((-88.2744 -547.4658,10.4415 -547.143,11.32548 -447.8676,-95.7468 -448.2198,-88.2744 -547.4658))			Inverse-S Sigmoid	8.067009925842285	0	AIA_1	SOL2018-01-08T15:02:30L243C124
2018-01-08	2018-01-08T22:39:35	2018-01-08T23:09:35	POINT(121.896 -184.9266)	POLYGON((79.74 -227.205,160.719 -227.907,164.5362 -142.4094,81.6342 -141.6858,79.74 -227.205))			Forward-S Sigmoid	14.052499771118164	0	AIA_4	SOL2018-01-08T22:39:35L249C104
2018-01-08	2018-01-08T23:09:35	2018-01-08T23:39:35	POINT(131.4216 -189.7086)	POLYGON((77.658 -243.6474,180.3318 -244.6092,185.943 -135.3624,80.0748 -134.3628,77.658 -243.6474))			Forward-S Sigmoid	12.089799880981445	0	AIA_4	SOL2018-01-08T23:09:35L250C105
2018-01-08	2018-01-08T23:39:35	2018-01-09T00:09:35	POINT(137.6496 -191.7132)	POLYGON((81.7128 -247.8204,188.2212 -248.8674,194.376 -135.1572,84.3852 -134.067,81.7128 -247.8204))			Forward-S Sigmoid	14.257599830627441	0	AIA_4	SOL2018-01-08T23:39:35L250C105
2018-01-09	2018-01-09T00:09:35	2018-01-09T00:39:35	POINT(141.0672 -191.3592)	POLYGON((86.7138 -245.8608,190.113 -246.9036,196.14 -136.4352,89.463 -135.3504,86.7138 -245.8608))			Forward-S Sigmoid	9.379940032958984	0	AIA_4	SOL2018-01-09T00:09:35L250C105
2018-01-09	2018-01-09T01:39:35	2018-01-09T02:09:35	POINT(154.3638 -190.941)	POLYGON((108.2118 -237.1662,195.7254 -238.1364,200.964 -144.414,111.1086 -143.4108,108.2118 -237.1662))			Forward-S Sigmoid	12.009200096130371	0	AIA_4	SOL2018-01-09T01:39:35L250C105
2018-01-09	2018-01-09T02:09:35	2018-01-09T02:39:35	POINT(158.6442 -189.9678)	POLYGON((107.205 -241.4838,204.5202 -242.5938,210.6102 -138.0792,110.3976 -136.9284,107.205 -241.4838))			Forward-S Sigmoid	7.275320053100586	0	AIA_4	SOL2018-01-09T02:09:35L250C105
2018-01-09	2018-01-09T02:39:35	2018-01-09T03:09:35	POINT(163.3398 -190.9674)	POLYGON((114.6708 -239.6934,206.6196 -240.7746,212.4588 -141.9054,117.912 -140.7852,114.6708 -239.6934))			Forward-S Sigmoid	6.575049877166748	0	AIA_4	SOL2018-01-09T02:39:35L250C105
2018-01-09	2018-01-09T03:09:35	2018-01-09T03:39:35	POINT(165.1644 -188.6946)	POLYGON((118.521 -235.3836,206.6646 -236.4324,212.2008 -141.7038,121.6968 -140.619,118.521 -235.3836))			Forward-S Sigmoid	8.0520601272583	0	AIA_4	SOL2018-01-09T03:09:35L249C104
2018-01-09	2018-01-09T06:37:30	2018-01-09T07:07:30	POINT(90.3864 -495.9708)	POLYGON((15.27072 -573.078,152.2914 -574.0914,173.4474 -414.9036,17.39226 -413.7354,15.27072 -573.078))			Inverse-S Sigmoid	7.058849811553955	0	AIA_1	SOL2018-01-09T06:37:30L244C124
2018-01-09	2018-01-09T07:07:30	2018-01-09T07:37:30	POINT(89.631 -488.6088)	POLYGON((26.45286 -553.1424,142.341 -553.9896,158.1912 -421.4058,29.3988 -420.4554,26.45286 -553.1424))			Inverse-S Sigmoid	7.960060119628906	0	AIA_1	SOL2018-01-09T07:07:30L244C123
2018-01-09	2018-01-09T09:07:30	2018-01-09T09:37:30	POINT(392.106 -74.2548)	POLYGON((354.2268 -111.7074,424.4166 -113.8248,429.1338 -36.79968,358.1646 -34.64706,354.2268 -111.7074))			Forward-S Sigmoid	47.35960006713867	0	AIA_1	SOL2018-01-09T09:07:30L260C097
2018-01-09	2018-01-09T09:37:30	2018-01-09T10:07:30	POINT(110.1672 -496.056)	POLYGON((36.20046 -571.7052,168.3738 -572.9058,191.3208 -416.5872,41.13462 -415.2078,36.20046 -571.7052))			Inverse-S Sigmoid	7.66411018371582	0	AIA_1	SOL2018-01-09T09:37:30L244C124
2018-01-09	2018-01-09T10:07:30	2018-01-09T10:37:30	POINT(113.8584 -495.228)	POLYGON((43.33512 -567.228,169.0218 -568.4088,190.7772 -419.7882,48.9135 -418.4412,43.33512 -567.228))			Inverse-S Sigmoid	7.5948100090026855	0	AIA_1	SOL2018-01-09T10:07:30L244C124
2018-01-09	2018-01-09T12:37:30	2018-01-09T13:07:30	POINT(137.5764 -484.9464)	POLYGON((82.2786 -540.9546,179.2986 -542.0568,196.2786 -426.9558,90.0714 -425.739,82.2786 -540.9546))			Inverse-S Sigmoid	6.795829772949219	0	AIA_1	SOL2018-01-09T12:37:30L244C123
2018-01-09	2018-01-09T15:07:30	2018-01-09T15:37:30	POINT(150.6186 -497.979)	POLYGON((83.541 -566.04,198.4614 -567.4908,222.7776 -426.8046,93.7782 -425.1594,83.541 -566.04))			Forward-S Sigmoid	6.424489974975586	0	AIA_1	SOL2018-01-09T15:07:30L244C124
2018-01-09	2018-01-09T16:37:30	2018-01-09T17:07:30	POINT(168.3036 -486.3252)	POLYGON((113.121 -542.0316,206.901 -543.3522,226.5126 -428.6412,123.8448 -427.1832,113.121 -542.0316))			Inverse-S Sigmoid	9.128580093383789	0	AIA_1	SOL2018-01-09T16:37:30L244C123
2018-01-09	2018-01-09T18:07:30	2018-01-09T18:37:30	POINT(182.2554 -477.3024)	POLYGON((140.7342 -519.0618,211.0182 -520.1334,225.3186 -434.478,150.2718 -433.3266,140.7342 -519.0618))			Forward-S Sigmoid	14.324600219726562	0	AIA_1	SOL2018-01-09T18:07:30L244C123
2018-01-09	2018-01-09T21:17:30	2018-01-09T21:47:30	POINT(202.497 -482.0022)	POLYGON((152.2308 -532.53,235.0692 -533.9508,254.8878 -429.8736,165.0666 -428.3208,152.2308 -532.53))			Forward-S Sigmoid	27.515499114990234	0	AIA_1	SOL2018-01-09T21:17:30L244C123
2018-01-09	2018-01-09T22:17:30	2018-01-09T22:47:30	POINT(206.817 -479.4636)	POLYGON((160.1244 -526.3614,236.9766 -527.7096,255.2832 -431.2038,172.4952 -429.7416,160.1244 -526.3614))			Forward-S Sigmoid	10.152400016784668	0	AIA_1	SOL2018-01-09T22:17:30L244C123
2018-01-09	2018-01-09T23:19:35	2018-01-09T23:49:35	POINT(350.607 -176.2278)	POLYGON((300.5526 -225.7776,389.4336 -228.2058,399.9504 -126.3792,308.6712 -123.8676,300.5526 -225.7776))			Inverse-S Sigmoid	10.346400260925293	0	AIA_4	SOL2018-01-09T23:19:35L250C104
2018-01-10	2018-01-10T00:19:35	2018-01-10T00:49:35	POINT(356.7996 -174.1602)	POLYGON((307.5318 -222.9198,394.941 -225.3588,405.3324 -125.118,315.6252 -122.5974,307.5318 -222.9198))			Forward-S Sigmoid	9.557729721069336	0	AIA_4	SOL2018-01-10T00:19:35L250C103
2018-01-10	2018-01-10T00:19:35	2018-01-10T00:49:35	POINT(218.4972 -484.4622)	POLYGON((173.0142 -530.0982,246.7536 -531.4788,265.6032 -437.5098,186.2322 -436.014,173.0142 -530.0982))			Inverse-S Sigmoid	6.229109764099121	0	AIA_4	SOL2018-01-10T00:19:35L243C123
2018-01-10	2018-01-10T00:47:30	2018-01-10T01:17:30	POINT(225.3672 -482.679)	POLYGON((173.3634 -534.8478,256.932 -536.4636,279.42 -428.7924,188.5386 -427.0218,173.3634 -534.8478))			Inverse-S Sigmoid	10.18529987335205	0	AIA_1	SOL2018-01-10T00:47:30L244C123
2018-01-10	2018-01-10T00:49:35	2018-01-10T01:19:35	POINT(221.9874 -485.7312)	POLYGON((177.261 -530.5932,249.4638 -531.9702,268.263 -439.5918,190.6206 -438.1008,177.261 -530.5932))			Inverse-S Sigmoid	8.828929901123047	0	AIA_4	SOL2018-01-10T00:49:35L243C123
2018-01-10	2018-01-10T01:17:30	2018-01-10T01:47:30	POINT(228.7212 -487.422)	POLYGON((172.4118 -543.9096,262.0578 -545.6772,287.4456 -428.8764,189.117 -426.921,172.4118 -543.9096))			Inverse-S Sigmoid	20.506900787353516	0	AIA_1	SOL2018-01-10T01:17:30L244C123
2018-01-10	2018-01-10T01:19:35	2018-01-10T01:49:35	POINT(226.2636 -490.0278)	POLYGON((179.088 -537.3384,254.5626 -538.8138,275.1594 -441.2682,193.5798 -439.6626,179.088 -537.3384))			Inverse-S Sigmoid	30.265600204467773	0	AIA_4	SOL2018-01-10T01:19:35L243C123
2018-01-10	2018-01-10T01:47:30	2018-01-10T02:17:30	POINT(230.7156 -487.398)	POLYGON((179.0124 -539.241,261.3288 -540.8814,284.427 -433.8276,194.8368 -432.0288,179.0124 -539.241))			Inverse-S Sigmoid	161.10400390625	0	AIA_1	SOL2018-01-10T01:47:30L243C123
2018-01-10	2018-01-10T02:47:30	2018-01-10T03:17:30	POINT(241.4994 -489.6084)	POLYGON((182.7186 -548.5026,274.7118 -550.4334,302.7714 -428.451,201.3846 -426.3042,182.7186 -548.5026))			Inverse-S Sigmoid	21.49970054626465	0	AIA_1	SOL2018-01-10T02:47:30L244C123
2018-01-10	2018-01-10T03:17:30	2018-01-10T03:47:30	POINT(244.6938 -490.0728)	POLYGON((182.463 -552.4086,279.297 -554.4726,309.6822 -425.1906,202.3164 -422.8812,182.463 -552.4086))			Inverse-S Sigmoid	17.973800659179688	0	AIA_1	SOL2018-01-10T03:17:30L244C123
2018-01-10	2018-01-10T03:19:35	2018-01-10T03:49:35	POINT(241.4952 -490.5234)	POLYGON((189.5088 -542.598,271.0812 -544.314,295.4262 -436.6818,206.5302 -434.7978,189.5088 -542.598))			Inverse-S Sigmoid	10.824799537658691	0	AIA_4	SOL2018-01-10T03:19:35L243C123
2018-01-10	2018-01-10T04:19:35	2018-01-10T04:49:35	POINT(248.5818 -488.5326)	POLYGON((201.168 -535.9896,275.2842 -537.5982,297.5346 -439.6236,217.4292 -437.8728,201.168 -535.9896))			Inverse-S Sigmoid	10.247099876403809	0	AIA_4	SOL2018-01-10T04:19:35L243C123
2018-01-10	2018-01-10T08:19:35	2018-01-10T08:49:35	POINT(279.8724 -490.1832)	POLYGON((225.15 -544.7904,307.2852 -546.8364,336.3168 -433.6242,246.4248 -431.367,225.15 -544.7904))			Inverse-S Sigmoid	6.286670207977295	0	AIA_4	SOL2018-01-10T08:19:35L244C123
2018-01-10	2018-01-10T08:47:30	2018-01-10T09:17:30	POINT(453.0924 -230.475)	POLYGON((396.018 -286.5234,489.7656 -290.1186,508.7082 -173.8326,411.339 -170.0682,396.018 -286.5234))			Inverse-S Sigmoid	22.58099937438965	0	AIA_1	SOL2018-01-10T08:47:30L252C107
2018-01-10	2018-01-10T08:47:30	2018-01-10T09:17:30	POINT(286.5096 -487.5816)	POLYGON((224.4492 -549.4482,316.7526 -551.8044,350.6754 -423.222,248.4912 -420.5898,224.4492 -549.4482))			Inverse-S Sigmoid	6.504839897155762	0	AIA_1	SOL2018-01-10T08:47:30L244C123
2018-01-10	2018-01-10T09:17:30	2018-01-10T09:47:30	POINT(289.2804 -489.0078)	POLYGON((225.9084 -552.1566,319.6434 -554.5794,354.8226 -423.243,250.7766 -420.528,225.9084 -552.1566))			Inverse-S Sigmoid	6.55295991897583	0	AIA_1	SOL2018-01-10T09:17:30L244C123
2018-01-10	2018-01-10T09:17:30	2018-01-10T09:47:30	POINT(462.7176 -232.7922)	POLYGON((403.1808 -291.1698,500.2326 -295.0002,520.5888 -173.76,419.5926 -169.74,403.1808 -291.1698))			Inverse-S Sigmoid	40.527801513671875	0	AIA_1	SOL2018-01-10T09:17:30L253C107
2018-01-10	2018-01-10T10:49:35	2018-01-10T11:19:35	POINT(296.4738 -490.5618)	POLYGON((245.883 -540.9762,320.5236 -542.9688,348.3768 -438.483,267.2532 -436.3014,245.883 -540.9762))			Inverse-S Sigmoid	13.314399719238281	0	AIA_4	SOL2018-01-10T10:49:35L243C123
2018-01-10	2018-01-10T11:17:30	2018-01-10T11:47:30	POINT(303.2916 -490.05)	POLYGON((238.7028 -554.2998,332.4948 -556.8678,369.9282 -423.0756,265.5822 -420.1914,238.7028 -554.2998))			Inverse-S Sigmoid	12.108599662780762	0	AIA_1	SOL2018-01-10T11:17:30L244C123
2018-01-10	2018-01-10T15:48:42	2018-01-10T16:18:42	POINT(315.1368 -506.8728)	POLYGON((269.3874 -552.4008,334.2966 -554.2992,361.8882 -459.9006,291.6246 -457.8312,269.3874 -552.4008))			Inverse-S Sigmoid	12.318099975585938	0	AIA_1	SOL2018-01-10T15:48:42L242C124
2018-01-10	2018-01-10T20:54:35	2018-01-10T21:24:35	POINT(372.054 -494.2212)	POLYGON((297.1374 -567.9834,395.7522 -571.4844,448.3638 -416.7576,336.6504 -412.7484,297.1374 -567.9834))			Inverse-S Sigmoid	12.517800331115723	0	AIA_4	SOL2018-01-10T20:54:35L244C123
2018-01-10	2018-01-10T21:24:35	2018-01-10T21:54:35	POINT(377.1474 -492.171)	POLYGON((304.8594 -563.3436,399.8802 -566.7708,450.6168 -417.5868,343.5498 -413.6838,304.8594 -563.3436))			Inverse-S Sigmoid	15.57800006866455	0	AIA_4	SOL2018-01-10T21:24:35L244C123
2018-01-10	2018-01-10T21:52:30	2018-01-10T22:22:30	POINT(378.3858 -494.0052)	POLYGON((297.5478 -573.4254,402.6462 -577.2384,460.6968 -410.2776,340.4598 -405.8634,297.5478 -573.4254))			Inverse-S Sigmoid	65.72530364990234	0	AIA_1	SOL2018-01-10T21:52:30L244C123
2018-01-10	2018-01-10T22:52:30	2018-01-10T23:22:30	POINT(367.5468 -499.5486)	POLYGON((322.086 -544.5978,383.0766 -546.75,413.565 -453.1194,347.7252 -450.78,322.086 -544.5978))			Inverse-S Sigmoid	7.507420063018799	0	AIA_1	SOL2018-01-10T22:52:30L242C124
2018-01-10	2018-01-10T23:22:30	2018-01-10T23:52:30	POINT(384.4716 -494.6208)	POLYGON((311.4258 -566.4528,406.0956 -569.9682,458.604 -419.2752,351.7044 -415.263,311.4258 -566.4528))			Inverse-S Sigmoid	125.0719985961914	0	AIA_1	SOL2018-01-10T23:22:30L243C123
2018-01-10	2018-01-10T23:24:35	2018-01-10T23:54:35	POINT(378.2982 -500.2086)	POLYGON((330.3666 -547.6386,393.6114 -549.9558,426.7638 -451.2414,358.197 -448.7118,330.3666 -547.6386))			Inverse-S Sigmoid	192.36399841308594	0	AIA_4	SOL2018-01-10T23:24:35L243C124
2018-01-10	2018-01-10T23:52:30	2018-01-11T00:22:30	POINT(388.1454 -494.0904)	POLYGON((314.4084 -566.5566,409.5462 -570.1326,462.9126 -418.053,355.3896 -413.9676,314.4084 -566.5566))			Forward-S Sigmoid	27.251100540161133	0	AIA_1	SOL2018-01-10T23:52:30L243C123
2018-01-11	2018-01-11T00:24:35	2018-01-11T00:54:35	POINT(397.197 -494.1546)	POLYGON((324.3696 -565.6578,417.2778 -569.2584,470.8554 -419.1732,366.03 -415.0668,324.3696 -565.6578))			Inverse-S Sigmoid	9.305899620056152	0	AIA_4	SOL2018-01-11T00:24:35L244C123
2018-01-11	2018-01-11T00:52:30	2018-01-11T01:22:30	POINT(395.5188 -494.4168)	POLYGON((320.3922 -568.1496,416.226 -571.8456,471.5676 -416.976,363.0042 -412.7424,320.3922 -568.1496))			Inverse-S Sigmoid	6.006219863891602	0	AIA_1	SOL2018-01-11T00:52:30L243C123
2018-01-11	2018-01-11T03:54:35	2018-01-11T04:24:35	POINT(430.1418 -487.4928)	POLYGON((349.4232 -566.2416,448.536 -570.5004,511.0608 -404.604,398.148 -399.6948,349.4232 -566.2416))			Forward-S Sigmoid	8.504159927368164	0	AIA_4	SOL2018-01-11T03:54:35L244C123
2018-01-11	2018-01-11T09:54:35	2018-01-11T10:24:35	POINT(663.936 -89.5014)	POLYGON((618.636 -133.2726,696.414 -138.5514,706.176 -45.73536,627.312 -40.34928,618.636 -133.2726))			Inverse-S Sigmoid	22.33650016784668	0	AIA_4	SOL2018-01-11T09:54:35L253C098
2018-01-11	2018-01-11T09:54:35	2018-01-11T10:24:35	POINT(469.209 -495.5184)	POLYGON((392.9574 -569.5908,480.5616 -573.9174,544.8846 -417.6636,445.5726 -412.7046,392.9574 -569.5908))			Forward-S Sigmoid	29.886499404907227	0	AIA_4	SOL2018-01-11T09:54:35L245C123
2018-01-12	2018-01-12T05:29:35	2018-01-12T05:59:35	POINT(559.7112 -524.9664)	POLYGON((515.7372 -567.8328,557.3436 -570.771,602.868 -480.7002,557.8728 -477.5028,515.7372 -567.8328))			Forward-S Sigmoid	10.470499992370605	0	AIA_4	SOL2018-01-12T05:29:35L243C125
2018-01-18	2018-01-18T03:57:30	2018-01-18T04:27:30	POINT(-584.778 346.4022)	POLYGON((-629.718 300.0636,-553.932 305.283,-538.053 391.7286,-611.67 386.634,-629.718 300.0636))			Forward-S Sigmoid	21.695600509643555	0	AIA_1	SOL2018-01-18T03:57:30L081C074
2018-01-18	2018-01-18T04:27:30	2018-01-18T04:57:30	POINT(-584.0718 347.7768)	POLYGON((-633.216 296.9562,-550.1538 302.6712,-532.797 397.3758,-613.248 391.8114,-633.216 296.9562))			Forward-S Sigmoid	10.429100036621094	0	AIA_1	SOL2018-01-18T04:27:30L081C073
2018-01-18	2018-01-18T04:29:35	2018-01-18T04:59:35	POINT(-587.9808 349.9614)	POLYGON((-639.306 296.7864,-552.7044 302.8194,-534.3 401.7924,-618.024 395.928,-639.306 296.7864))			Forward-S Sigmoid	6.4824700355529785	0	AIA_4	SOL2018-01-18T04:29:35L080C073
2018-01-18	2018-01-18T07:29:35	2018-01-18T07:59:35	POINT(102.375 -133.2492)	POLYGON((53.32464 -182.5182,148.5288 -183.3774,152.0004 -83.8428,54.57108 -82.9584,53.32464 -182.5182))			Forward-S Sigmoid	10.410499572753906	0	AIA_4	SOL2018-01-18T07:29:35L124C102
2018-01-18	2018-01-18T09:59:35	2018-01-18T10:29:35	POINT(125.6634 -124.4478)	POLYGON((82.1226 -168.1014,166.23 -169.0368,169.5198 -80.7042,83.748 -79.746,82.1226 -168.1014))			Forward-S Sigmoid	9.257630348205566	0	AIA_4	SOL2018-01-18T09:59:35L124C102
2018-01-18	2018-01-18T11:27:30	2018-01-18T11:57:30	POINT(136.011 -102.2844)	POLYGON((96.756 -141.597,172.6902 -142.5102,175.4148 -62.9376,98.2824 -62.0058,96.756 -141.597))			Inverse-S Sigmoid	7.66765022277832	0	AIA_1	SOL2018-01-18T11:27:30L123C100
2018-01-19	2018-01-19T14:29:35	2018-01-19T14:59:35	POINT(407.199 -125.8536)	POLYGON((335.79 -195.9006,461.2194 -200.9586,476.0916 -55.59798,346.6206 -50.33442,335.79 -195.9006))			Inverse-S Sigmoid	22.816499710083008	0	AIA_4	SOL2018-01-19T14:29:35L126C101
2018-01-23	2018-01-23T10:57:30	2018-01-23T11:27:30	POINT(-525.7776 279.762)	POLYGON((-565.6392 238.9104,-493.2858 243.3936,-484.593 319.9566,-555.6738 315.5352,-565.6392 238.9104))			Inverse-S Sigmoid	12.983799934387207	0	AIA_1	SOL2018-01-23T10:57:30L016C078
2018-01-24	2018-01-24T13:29:35	2018-01-24T13:59:35	POINT(-557.0652 343.7172)	POLYGON((-598.494 301.167,-527.493 306.1974,-514.2576 385.4034,-583.4808 380.4798,-598.494 301.167))			Inverse-S Sigmoid	8.709819793701172	0	AIA_4	SOL2018-01-24T13:29:35L000C074
2018-01-24	2018-01-24T22:57:30	2018-01-24T23:27:30	POINT(377.4018 281.5206)	POLYGON((338.2068 243.1176,421.7454 239.67,414.333 319.2444,332.262 322.6446,338.2068 243.1176))			Inverse-S Sigmoid	6.758780002593994	0	AIA_1	SOL2018-01-24T22:57:30L053C079
2018-01-24	2018-01-24T23:27:30	2018-01-24T23:57:30	POINT(392.0118 275.3196)	POLYGON((338.826 223.6152,451.335 218.7672,441.0264 325.8168,331.0848 330.5796,338.826 223.6152))			Forward-S Sigmoid	25.791900634765625	0	AIA_1	SOL2018-01-24T23:27:30L054C079
2018-01-24	2018-01-24T23:57:30	2018-01-25T00:27:30	POINT(394.5018 275.0628)	POLYGON((344.3562 226.2498,450.6246 221.634,440.9034 322.7982,336.9258 327.3372,344.3562 226.2498))			Forward-S Sigmoid	12.649299621582031	0	AIA_1	SOL2018-01-24T23:57:30L054C079
2018-01-27	2018-01-27T00:04:35	2018-01-27T00:34:35	POINT(-614.148 477.723)	POLYGON((-659.64 430.6572,-595.1478 436.9164,-567.051 523.2462,-628.506 517.257,-659.64 430.6572))			Forward-S Sigmoid	56.71979904174805	0	AIA_4	SOL2018-01-27T00:04:35L320C065
2018-01-28	2018-01-28T02:04:35	2018-01-28T02:34:35	POINT(457.3668 381.3972)	POLYGON((406.1442 332.3508,521.8758 325.7334,502.6668 428.8752,391.1904 435.2802,406.1442 332.3508))			Forward-S Sigmoid	8.662980079650879	0	AIA_4	SOL2018-01-28T02:04:35L018C073
2018-02-01	2018-02-01T19:12:30	2018-02-01T19:42:30	POINT(-384.7884 -56.01102)	POLYGON((-429.9726 -102.6114,-332.1624 -98.142,-336.903 -9.5421,-436.1082 -14.09364,-429.9726 -102.6114))			Inverse-S Sigmoid	18.102699279785156	0	AIA_1	SOL2018-02-01T19:12:30L264C098
2018-02-01	2018-02-01T22:14:35	2018-02-01T22:44:35	POINT(-359.4078 -57.61932)	POLYGON((-404.5644 -104.1108,-307.227 -99.9984,-311.7048 -11.25174,-410.46 -15.44124,-404.5644 -104.1108))			Forward-S Sigmoid	7.041719913482666	0	AIA_4	SOL2018-02-01T22:14:35L264C099
2018-02-02	2018-02-02T10:14:35	2018-02-02T10:44:35	POINT(-252.2472 -55.98816)	POLYGON((-297.5406 -102.3084,-201.9858 -99.5676,-205.0182 -9.78606,-302.0064 -12.57906,-297.5406 -102.3084))			Forward-S Sigmoid	19.855600357055664	0	AIA_4	SOL2018-02-02T10:14:35L264C099
2018-02-02	2018-02-02T10:44:35	2018-02-02T11:14:35	POINT(-248.25 -55.88526)	POLYGON((-294.8544 -103.5672,-196.5756 -100.7958,-199.6158 -8.32872,-299.4144 -11.15466,-294.8544 -103.5672))			Forward-S Sigmoid	17.329999923706055	0	AIA_4	SOL2018-02-02T10:44:35L264C099
2018-02-02	2018-02-02T11:14:35	2018-02-02T11:44:35	POINT(-245.8824 -55.95912)	POLYGON((-291.363 -102.4584,-195.5304 -99.783,-198.483 -9.57876,-295.7628 -12.30582,-291.363 -102.4584))			Forward-S Sigmoid	9.384140014648438	0	AIA_4	SOL2018-02-02T11:14:35L264C099
2018-02-02	2018-02-02T11:44:35	2018-02-02T12:14:35	POINT(-241.053 -55.12512)	POLYGON((-288.078 -103.2252,-189.0642 -100.5186,-192.0072 -7.15404,-292.5618 -9.9144,-288.078 -103.2252))			Forward-S Sigmoid	7.420360088348389	0	AIA_4	SOL2018-02-02T11:44:35L264C099
2018-02-02	2018-02-02T12:44:35	2018-02-02T13:14:35	POINT(-231.927 -55.8483)	POLYGON((-277.5672 -102.4764,-181.668 -99.9582,-184.4304 -9.3396,-281.787 -11.90598,-277.5672 -102.4764))			Forward-S Sigmoid	7.494379997253418	0	AIA_4	SOL2018-02-02T12:44:35L264C099
2018-02-02	2018-02-02T13:14:35	2018-02-02T13:44:35	POINT(-227.328 -55.70088)	POLYGON((-275.1486 -104.5944,-174.7038 -102.0126,-177.492 -6.93828,-279.5394 -9.57264,-275.1486 -104.5944))			Forward-S Sigmoid	6.893350124359131	0	AIA_4	SOL2018-02-02T13:14:35L264C099
2018-02-02	2018-02-02T13:44:35	2018-02-02T14:14:35	POINT(-222.5982 -55.6875)	POLYGON((-269.058 -103.1454,-171.6036 -100.6944,-174.2652 -8.35278,-273.2304 -10.8519,-269.058 -103.1454))			Forward-S Sigmoid	6.729640007019043	0	AIA_4	SOL2018-02-02T13:44:35L264C099
2018-02-02	2018-02-02T15:12:30	2018-02-02T15:42:30	POINT(-203.9724 -53.33868)	POLYGON((-265.0998 -116.1198,-136.9692 -113.1816,-139.7598 9.21954,-270.501 6.20448,-265.0998 -116.1198))			Forward-S Sigmoid	6.284160137176514	0	AIA_1	SOL2018-02-02T15:12:30L265C099
2018-02-02	2018-02-02T17:12:30	2018-02-02T17:42:30	POINT(-187.518 -52.97754)	POLYGON((-245.619 -112.497,-124.3722 -109.9476,-126.78 6.3417,-250.3734 3.728754,-245.619 -112.497))			Forward-S Sigmoid	8.831069946289062	0	AIA_1	SOL2018-02-02T17:12:30L265C099
